source_manifest_sha256,asset_sha256,asset_url,asset_width,asset_height,asset_classification,visual_subject,mapping_ordinal,sku,asin,slot,mapping_result,expected_recipe_keys,represented_recipe_keys,missing_recipe_keys,sku_conclusion,sku_defects,sku_required_actions
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,496a017dcb2000de9345812519dda029f65db7946fd6dbab732b3806f37451b3,https://m.media-amazon.com/images/I/81u2SMWq-WL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,827,RY-ASMO-6N4F,B0H8493HNR,GALLERY_6,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|PB_HONEY,PB_RASPBERRY,PB_HONEY,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,496a017dcb2000de9345812519dda029f65db7946fd6dbab732b3806f37451b3,https://m.media-amazon.com/images/I/81u2SMWq-WL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,875,SG-AS32-LZ9Y,B0H8564C6D,GALLERY_6,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|PB_CHOCOLATE_FLAVORED_SPREAD,PB_RASPBERRY,PB_CHOCOLATE_FLAVORED_SPREAD,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,496a017dcb2000de9345812519dda029f65db7946fd6dbab732b3806f37451b3,https://m.media-amazon.com/images/I/81u2SMWq-WL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,883,SG-ASLB-M2DG,B0H84PFKYC,GALLERY_6,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|PB_GRAPE,PB_RASPBERRY,PB_GRAPE,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,496a017dcb2000de9345812519dda029f65db7946fd6dbab732b3806f37451b3,https://m.media-amazon.com/images/I/81u2SMWq-WL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,925,TH-AS6D-CCES,B0H845HSDZ,GALLERY_6,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|CHOCOLATE_HAZELNUT,PB_RASPBERRY,CHOCOLATE_HAZELNUT,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,496a017dcb2000de9345812519dda029f65db7946fd6dbab732b3806f37451b3,https://m.media-amazon.com/images/I/81u2SMWq-WL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,965,TY-AST2-JE9P,B0H84WQRXB,GALLERY_6,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|PB_MIXED_BERRY_MORNING_PROTEIN,PB_RASPBERRY,PB_MIXED_BERRY_MORNING_PROTEIN,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,496a017dcb2000de9345812519dda029f65db7946fd6dbab732b3806f37451b3,https://m.media-amazon.com/images/I/81u2SMWq-WL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,989,UE-ASA6-CLLY,B0H83ZHZ4S,GALLERY_6,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|PB_BLACKBERRY,PB_RASPBERRY,PB_BLACKBERRY,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,496a017dcb2000de9345812519dda029f65db7946fd6dbab732b3806f37451b3,https://m.media-amazon.com/images/I/81u2SMWq-WL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,1155,XE-ASK1-BNRB,B0H81WMJBP,GALLERY_6,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_RASPBERRY,PB_RASPBERRY,,KEEP,,
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,49a4c1505309585e0136bcfa67c3d41bcc5af3dcb56f9ca199fcf77c4362087d,https://m.media-amazon.com/images/I/81U-nEaljUL.jpg,2400,2400,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_MIXED_BERRY,591,NS-ASSD-B3JJ,B0H82L945T,GALLERY_6,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_MIXED_BERRY,PB_MIXED_BERRY,,KEEP,,
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,49a4c1505309585e0136bcfa67c3d41bcc5af3dcb56f9ca199fcf77c4362087d,https://m.media-amazon.com/images/I/81U-nEaljUL.jpg,2400,2400,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_MIXED_BERRY,859,SA-ASDW-SNEW,B0H82SMZ2M,GALLERY_6,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_MIXED_BERRY,PB_MIXED_BERRY,,KEEP,,
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,49a4c1505309585e0136bcfa67c3d41bcc5af3dcb56f9ca199fcf77c4362087d,https://m.media-amazon.com/images/I/81U-nEaljUL.jpg,2400,2400,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_MIXED_BERRY,941,TP-AS91-8PAZ,B0H835T5HN,GALLERY_6,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_MIXED_BERRY,PB_MIXED_BERRY,,KEEP,,
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,4e47c221991ef798d7a5c89dce72bd60220eeffb58b3afe65fbed8bb6f0f93fb,https://m.media-amazon.com/images/I/71CT5NHIm9L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_PLAIN,292,FN-ASVM-UWAG,B0H85J88LJ,GALLERY_7,MATCHES_ONLY_PRIMARY_COMPONENT,PB_PLAIN|WHOLE_WHEAT_PB_GRAPE,PB_PLAIN,WHOLE_WHEAT_PB_GRAPE,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,4e47c221991ef798d7a5c89dce72bd60220eeffb58b3afe65fbed8bb6f0f93fb,https://m.media-amazon.com/images/I/71CT5NHIm9L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_PLAIN,332,GR-AS0R-YPCF,B0H82GJ292,GALLERY_7,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_PLAIN,PB_PLAIN,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,4e47c221991ef798d7a5c89dce72bd60220eeffb58b3afe65fbed8bb6f0f93fb,https://m.media-amazon.com/images/I/71CT5NHIm9L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_PLAIN,380,HR-AS7Q-7ZDF,B0H856RRRK,GALLERY_7,MATCHES_ONLY_PRIMARY_COMPONENT,PB_PLAIN|PB_CHOCOLATE_FLAVORED_SPREAD,PB_PLAIN,PB_CHOCOLATE_FLAVORED_SPREAD,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,4e47c221991ef798d7a5c89dce72bd60220eeffb58b3afe65fbed8bb6f0f93fb,https://m.media-amazon.com/images/I/71CT5NHIm9L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_PLAIN,532,LU-ASK0-LSDF,B0H84YZDB7,GALLERY_7,MATCHES_ONLY_PRIMARY_COMPONENT,PB_PLAIN|PB_GRAPE,PB_PLAIN,PB_GRAPE,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,4e47c221991ef798d7a5c89dce72bd60220eeffb58b3afe65fbed8bb6f0f93fb,https://m.media-amazon.com/images/I/71CT5NHIm9L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_PLAIN,616,PB-ASAF-G2T6,B0H82K7Y7S,GALLERY_7,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_PLAIN,PB_PLAIN,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,4e47c221991ef798d7a5c89dce72bd60220eeffb58b3afe65fbed8bb6f0f93fb,https://m.media-amazon.com/images/I/71CT5NHIm9L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_PLAIN,718,QW-ASRZ-SYKC,B0H83MDDBL,GALLERY_7,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_PLAIN,PB_PLAIN,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,4e47c221991ef798d7a5c89dce72bd60220eeffb58b3afe65fbed8bb6f0f93fb,https://m.media-amazon.com/images/I/71CT5NHIm9L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_PLAIN,788,RQ-AS78-STLZ,B0H85GR968,GALLERY_7,MATCHES_ONLY_PRIMARY_COMPONENT,PB_PLAIN|PB_MIXED_BERRY_MORNING_PROTEIN,PB_PLAIN,PB_MIXED_BERRY_MORNING_PROTEIN,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,4e47c221991ef798d7a5c89dce72bd60220eeffb58b3afe65fbed8bb6f0f93fb,https://m.media-amazon.com/images/I/71CT5NHIm9L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_PLAIN,998,UF-ASA1-GN5P,B0H854DM3X,GALLERY_7,MATCHES_ONLY_PRIMARY_COMPONENT,PB_PLAIN|PB_STRAWBERRY,PB_PLAIN,PB_STRAWBERRY,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,4e47c221991ef798d7a5c89dce72bd60220eeffb58b3afe65fbed8bb6f0f93fb,https://m.media-amazon.com/images/I/71CT5NHIm9L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_PLAIN,1076,VN-AS6Q-5AE9,B0H8538L32,GALLERY_7,MATCHES_ONLY_PRIMARY_COMPONENT,PB_PLAIN|CHOCOLATE_HAZELNUT,PB_PLAIN,CHOCOLATE_HAZELNUT,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,4e47c221991ef798d7a5c89dce72bd60220eeffb58b3afe65fbed8bb6f0f93fb,https://m.media-amazon.com/images/I/71CT5NHIm9L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_PLAIN,1084,VT-ASTH-B6LM,B0H85CL8JD,GALLERY_7,MATCHES_ONLY_PRIMARY_COMPONENT,PB_PLAIN|PB_APPLE_CINNAMON_PROTEIN,PB_PLAIN,PB_APPLE_CINNAMON_PROTEIN,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,4e47c221991ef798d7a5c89dce72bd60220eeffb58b3afe65fbed8bb6f0f93fb,https://m.media-amazon.com/images/I/71CT5NHIm9L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_PLAIN,1100,WK-AS2R-FJUW,B0H82XBNVN,GALLERY_7,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_PLAIN,PB_PLAIN,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,4e47c221991ef798d7a5c89dce72bd60220eeffb58b3afe65fbed8bb6f0f93fb,https://m.media-amazon.com/images/I/71CT5NHIm9L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_PLAIN,1202,YG-ASH6-BCXX,B0H8511Y5G,GALLERY_7,MATCHES_ONLY_PRIMARY_COMPONENT,PB_PLAIN|PB_BLACKBERRY,PB_PLAIN,PB_BLACKBERRY,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,4e47c221991ef798d7a5c89dce72bd60220eeffb58b3afe65fbed8bb6f0f93fb,https://m.media-amazon.com/images/I/71CT5NHIm9L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_PLAIN,1210,YH-ASQ8-45ED,B0H82QPCJL,GALLERY_7,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_PLAIN,PB_PLAIN,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,4e47c221991ef798d7a5c89dce72bd60220eeffb58b3afe65fbed8bb6f0f93fb,https://m.media-amazon.com/images/I/71CT5NHIm9L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_PLAIN,1250,ZE-AS5W-FKH3,B0H8531B8B,GALLERY_7,MATCHES_ONLY_PRIMARY_COMPONENT,PB_PLAIN|PB_MIXED_BERRY_MORNING_PROTEIN,PB_PLAIN,PB_MIXED_BERRY_MORNING_PROTEIN,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,54911f275a0907b16d56d15b0b44839e2134135d546f45d16f76cbdfab255873,https://m.media-amazon.com/images/I/71x1cn1o6fL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:CHOCOLATE_HAZELNUT,36,AN-ASUW-49Y5,B0H8628LW3,GALLERY_3,MATCHES_ONLY_PRIMARY_COMPONENT,CHOCOLATE_HAZELNUT|PB_STRAWBERRY,CHOCOLATE_HAZELNUT,PB_STRAWBERRY,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,54911f275a0907b16d56d15b0b44839e2134135d546f45d16f76cbdfab255873,https://m.media-amazon.com/images/I/71x1cn1o6fL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:CHOCOLATE_HAZELNUT,162,CK-ASUM-WT9W,B0H86PRTWS,GALLERY_3,MATCHES_ONLY_PRIMARY_COMPONENT,CHOCOLATE_HAZELNUT|PB_BLUEBERRY_PROTEIN,CHOCOLATE_HAZELNUT,PB_BLUEBERRY_PROTEIN,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,54911f275a0907b16d56d15b0b44839e2134135d546f45d16f76cbdfab255873,https://m.media-amazon.com/images/I/71x1cn1o6fL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:CHOCOLATE_HAZELNUT,296,FR-AS6X-5KJY,B0H827V9DJ,GALLERY_3,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,CHOCOLATE_HAZELNUT,CHOCOLATE_HAZELNUT,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,54911f275a0907b16d56d15b0b44839e2134135d546f45d16f76cbdfab255873,https://m.media-amazon.com/images/I/71x1cn1o6fL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:CHOCOLATE_HAZELNUT,320,GG-ASNC-C9WA,B0H8219Z7T,GALLERY_3,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,CHOCOLATE_HAZELNUT,CHOCOLATE_HAZELNUT,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,54911f275a0907b16d56d15b0b44839e2134135d546f45d16f76cbdfab255873,https://m.media-amazon.com/images/I/71x1cn1o6fL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:CHOCOLATE_HAZELNUT,604,NV-AS86-HD44,B0H85KQJKS,GALLERY_3,MATCHES_ONLY_PRIMARY_COMPONENT,CHOCOLATE_HAZELNUT|WHOLE_WHEAT_PB_GRAPE,CHOCOLATE_HAZELNUT,WHOLE_WHEAT_PB_GRAPE,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,54911f275a0907b16d56d15b0b44839e2134135d546f45d16f76cbdfab255873,https://m.media-amazon.com/images/I/71x1cn1o6fL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:CHOCOLATE_HAZELNUT,666,PU-AS3D-SA5Z,B0H83H71F8,GALLERY_3,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,CHOCOLATE_HAZELNUT,CHOCOLATE_HAZELNUT,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,54911f275a0907b16d56d15b0b44839e2134135d546f45d16f76cbdfab255873,https://m.media-amazon.com/images/I/71x1cn1o6fL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:CHOCOLATE_HAZELNUT,730,QX-ASS6-4T4F,B0H83B6TYP,GALLERY_3,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,CHOCOLATE_HAZELNUT,CHOCOLATE_HAZELNUT,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,54911f275a0907b16d56d15b0b44839e2134135d546f45d16f76cbdfab255873,https://m.media-amazon.com/images/I/71x1cn1o6fL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:CHOCOLATE_HAZELNUT,808,RS-AS47-M3K3,B0H87748WJ,GALLERY_3,MATCHES_ONLY_PRIMARY_COMPONENT,CHOCOLATE_HAZELNUT|PB_GRAPE,CHOCOLATE_HAZELNUT,PB_GRAPE,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,54911f275a0907b16d56d15b0b44839e2134135d546f45d16f76cbdfab255873,https://m.media-amazon.com/images/I/71x1cn1o6fL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:CHOCOLATE_HAZELNUT,840,RZ-AS26-WLRM,B0H85PJ516,GALLERY_3,MATCHES_ONLY_PRIMARY_COMPONENT,CHOCOLATE_HAZELNUT|PB_BLACKBERRY,CHOCOLATE_HAZELNUT,PB_BLACKBERRY,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,54911f275a0907b16d56d15b0b44839e2134135d546f45d16f76cbdfab255873,https://m.media-amazon.com/images/I/71x1cn1o6fL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:CHOCOLATE_HAZELNUT,930,TL-ASHN-ZRKG,B0H85P9F3R,GALLERY_3,MATCHES_ONLY_PRIMARY_COMPONENT,CHOCOLATE_HAZELNUT|PB_MIXED_BERRY_MORNING_PROTEIN,CHOCOLATE_HAZELNUT,PB_MIXED_BERRY_MORNING_PROTEIN,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,54911f275a0907b16d56d15b0b44839e2134135d546f45d16f76cbdfab255873,https://m.media-amazon.com/images/I/71x1cn1o6fL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:CHOCOLATE_HAZELNUT,1032,VC-ASQE-L5Z5,B0H82QYM85,GALLERY_3,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,CHOCOLATE_HAZELNUT,CHOCOLATE_HAZELNUT,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
